task id session trial condition trialxcondition RT accuracy liking_ratings rounds
pavlovian_learning 19 one 78 CSminus 39 0.530660 1 64.406780 3
pavlovian_learning 19 one 79 CSplus 40 0.648956 1 72.033898 1
pavlovian_learning 19 one 80 CSplus 41 0.758741 1 72.033898 2
pavlovian_learning 19 one 81 CSplus 42 0.651763 1 72.033898 3
pavlovian_learning 19 one 82 CSminus 40 0.875369 1 64.406780 1
pavlovian_learning 19 one 83 CSminus 41 1.000000 0 64.406780 2
pavlovian_learning 19 one 84 CSminus 42 1.000000 0 64.406780 3
pavlovian_learning 19 one 85 CSplus 43 0.626081 1 72.033898 1
pavlovian_learning 19 one 86 CSplus 44 0.497328 1 72.033898 2
pavlovian_learning 19 one 87 CSplus 45 0.524793 1 72.033898 3
pavlovian_learning 19 one 88 CSminus 43 0.505294 1 64.406780 1
pavlovian_learning 19 one 89 CSminus 44 0.571200 1 64.406780 2
pavlovian_learning 19 one 90 CSminus 45 0.447466 1 64.406780 3
pavlovian_learning 19 one 91 CSplus 46 0.294647 1 72.033898 1
pavlovian_learning 19 one 92 CSplus 47 0.428729 1 72.033898 2
pavlovian_learning 19 one 93 CSplus 48 0.460568 1 72.033898 3
pavlovian_learning 19 one 94 CSminus 46 0.351269 1 64.406780 1
pavlovian_learning 19 one 95 CSminus 47 0.583412 1 64.406780 2
pavlovian_learning 19 one 96 CSminus 48 0.441255 1 64.406780 3
pavlovian_learning 19 one 97 CSplus 49 0.472199 1 72.033898 1
pavlovian_learning 19 one 98 CSplus 50 0.575347 1 72.033898 2
pavlovian_learning 19 one 99 CSplus 51 0.784516 1 72.033898 3
pavlovian_learning 19 one 100 CSminus 49 0.663301 1 64.406780 1
pavlovian_learning 19 one 101 CSminus 50 0.612510 1 64.406780 2
pavlovian_learning 19 one 102 CSminus 51 0.443290 1 64.406780 3
pavlovian_learning 19 one 103 CSplus 52 0.385688 1 72.033898 1
pavlovian_learning 19 one 104 CSplus 53 0.494519 1 72.033898 2
pavlovian_learning 19 one 105 CSplus 54 0.499299 1 72.033898 3
pavlovian_learning 19 one 106 CSminus 52 0.490001 1 64.406780 1
pavlovian_learning 19 one 107 CSminus 53 0.476094 1 64.406780 2
pavlovian_learning 19 one 108 CSminus 54 0.654553 1 64.406780 3
pavlovian_learning 19 one 109 Baseline 0 NaN NaN 50.000000 NaN
pavlovian_learning 20 one 1 CSplus 1 1.000000 0 78.813559 1
pavlovian_learning 20 one 2 CSplus 2 0.626021 1 78.813559 2
pavlovian_learning 20 one 3 CSplus 3 0.560658 1 78.813559 3
pavlovian_learning 20 one 4 CSminus 1 0.584131 1 48.305085 1
pavlovian_learning 20 one 5 CSminus 2 0.654770 1 48.305085 2
pavlovian_learning 20 one 6 CSminus 3 0.632899 1 48.305085 3
pavlovian_learning 20 one 7 CSplus 4 0.415764 1 78.813559 1
pavlovian_learning 20 one 8 CSplus 5 0.465320 1 78.813559 2
pavlovian_learning 20 one 9 CSplus 6 0.433575 1 78.813559 3
pavlovian_learning 20 one 10 CSminus 4 0.296704 1 48.305085 1
pavlovian_learning 20 one 11 CSminus 5 0.501897 1 48.305085 2
pavlovian_learning 20 one 12 CSminus 6 0.472747 1 48.305085 3
pavlovian_learning 20 one 13 CSplus 7 0.362059 1 78.813559 1
pavlovian_learning 20 one 14 CSplus 8 0.692075 1 78.813559 2
pavlovian_learning 20 one 15 CSplus 9 0.498196 1 78.813559 3
pavlovian_learning 20 one 16 CSminus 7 0.492630 1 48.305085 1
pavlovian_learning 20 one 17 CSminus 8 0.624266 1 48.305085 2
pavlovian_learning 20 one 18 CSminus 9 0.702311 1 48.305085 3
pavlovian_learning 20 one 19 CSplus 10 0.302754 1 78.813559 1
pavlovian_learning 20 one 20 CSplus 11 0.770451 1 78.813559 2
pavlovian_learning 20 one 21 CSplus 12 0.582122 1 78.813559 3
pavlovian_learning 20 one 22 CSminus 10 0.399604 1 48.305085 1
pavlovian_learning 20 one 23 CSminus 11 0.521406 1 48.305085 2
pavlovian_learning 20 one 24 CSminus 12 0.531263 1 48.305085 3
pavlovian_learning 20 one 25 CSplus 13 0.303574 1 78.813559 1
pavlovian_learning 20 one 26 CSplus 14 0.612047 1 78.813559 2
pavlovian_learning 20 one 27 CSplus 15 0.524397 1 78.813559 3
pavlovian_learning 20 one 28 CSminus 13 0.568118 1 48.305085 1
pavlovian_learning 20 one 29 CSminus 14 0.675452 1 48.305085 2
pavlovian_learning 20 one 30 CSminus 15 0.395495 1 48.305085 3
pavlovian_learning 20 one 31 CSplus 16 0.376874 1 78.813559 1
pavlovian_learning 20 one 32 CSplus 17 0.684948 1 78.813559 2
pavlovian_learning 20 one 33 CSplus 18 0.286351 1 78.813559 3
pavlovian_learning 20 one 34 CSminus 16 0.497815 1 48.305085 1
pavlovian_learning 20 one 35 CSminus 17 0.493111 1 48.305085 2
pavlovian_learning 20 one 36 CSminus 18 0.332541 1 48.305085 3
pavlovian_learning 20 one 37 CSplus 19 0.499777 1 78.813559 1
pavlovian_learning 20 one 38 CSplus 20 0.673745 1 78.813559 2
pavlovian_learning 20 one 39 CSplus 21 0.526073 1 78.813559 3
pavlovian_learning 20 one 40 CSminus 19 0.392872 1 48.305085 1
pavlovian_learning 20 one 41 CSminus 20 0.542624 1 48.305085 2
pavlovian_learning 20 one 42 CSminus 21 0.502189 1 48.305085 3
pavlovian_learning 20 one 43 CSplus 22 0.350647 1 78.813559 1
pavlovian_learning 20 one 44 CSplus 23 0.599667 1 78.813559 2
pavlovian_learning 20 one 45 CSplus 24 0.699802 1 78.813559 3
pavlovian_learning 20 one 46 CSminus 22 0.495755 1 48.305085 1
pavlovian_learning 20 one 47 CSminus 23 0.535173 1 48.305085 2
pavlovian_learning 20 one 48 CSminus 24 0.577525 1 48.305085 3
pavlovian_learning 20 one 49 CSplus 25 0.315471 1 78.813559 1
pavlovian_learning 20 one 50 CSplus 26 0.483052 1 78.813559 2
pavlovian_learning 20 one 51 CSplus 27 0.354554 1 78.813559 3
pavlovian_learning 20 one 52 CSminus 25 0.393572 1 48.305085 1
pavlovian_learning 20 one 53 CSminus 26 0.382377 1 48.305085 2
pavlovian_learning 20 one 54 CSminus 27 0.548707 1 48.305085 3
pavlovian_learning 20 one 55 CSplus 28 0.248916 1 78.813559 1
pavlovian_learning 20 one 56 CSplus 29 0.420147 1 78.813559 2
pavlovian_learning 20 one 57 CSplus 30 0.457899 1 78.813559 3
pavlovian_learning 20 one 58 CSminus 28 0.496303 1 48.305085 1
pavlovian_learning 20 one 59 CSminus 29 0.552254 1 48.305085 2
pavlovian_learning 20 one 60 CSminus 30 0.799363 1 48.305085 3
pavlovian_learning 20 one 61 CSplus 31 0.256068 1 78.813559 1
pavlovian_learning 20 one 62 CSplus 32 0.261554 1 78.813559 2
pavlovian_learning 20 one 63 CSplus 33 0.273065 1 78.813559 3
pavlovian_learning 20 one 64 CSminus 31 0.291719 1 48.305085 1
pavlovian_learning 20 one 65 CSminus 32 0.320696 1 48.305085 2
pavlovian_learning 20 one 66 CSminus 33 0.338884 1 48.305085 3
pavlovian_learning 20 one 67 CSplus 34 0.308171 1 78.813559 1
pavlovian_learning 20 one 68 CSplus 35 0.285477 1 78.813559 2
pavlovian_learning 20 one 69 CSplus 36 0.294869 1 78.813559 3
pavlovian_learning 20 one 70 CSminus 34 0.292594 1 48.305085 1
pavlovian_learning 20 one 71 CSminus 35 0.539775 1 48.305085 2
pavlovian_learning 20 one 72 CSminus 36 0.313205 1 48.305085 3
pavlovian_learning 20 one 73 CSplus 37 0.263763 1 78.813559 1
pavlovian_learning 20 one 74 CSplus 38 0.442161 1 78.813559 2
pavlovian_learning 20 one 75 CSplus 39 0.580418 1 78.813559 3
pavlovian_learning 20 one 76 CSminus 37 0.307982 1 48.305085 1
pavlovian_learning 20 one 77 CSminus 38 0.540033 1 48.305085 2
pavlovian_learning 20 one 78 CSminus 39 0.290897 1 48.305085 3
pavlovian_learning 20 one 79 CSplus 40 0.260994 1 78.813559 1
pavlovian_learning 20 one 80 CSplus 41 0.296842 1 78.813559 2
pavlovian_learning 20 one 81 CSplus 42 0.311390 1 78.813559 3
pavlovian_learning 20 one 82 CSminus 40 0.452963 1 48.305085 1
pavlovian_learning 20 one 83 CSminus 41 0.333388 1 48.305085 2
pavlovian_learning 20 one 84 CSminus 42 0.505310 1 48.305085 3
pavlovian_learning 20 one 85 CSplus 43 0.273709 1 78.813559 1
pavlovian_learning 20 one 86 CSplus 44 0.382100 1 78.813559 2
pavlovian_learning 20 one 87 CSplus 45 0.268207 1 78.813559 3
pavlovian_learning 20 one 88 CSminus 43 0.510191 1 48.305085 1
pavlovian_learning 20 one 89 CSminus 44 0.627537 1 48.305085 2
pavlovian_learning 20 one 90 CSminus 45 0.372291 1 48.305085 3
pavlovian_learning 20 one 91 CSplus 46 0.285954 1 78.813559 1
pavlovian_learning 20 one 92 CSplus 47 0.411404 1 78.813559 2
pavlovian_learning 20 one 93 CSplus 48 0.530511 1 78.813559 3
pavlovian_learning 20 one 94 CSminus 46 0.430650 1 48.305085 1
pavlovian_learning 20 one 95 CSminus 47 0.516619 1 48.305085 2
pavlovian_learning 20 one 96 CSminus 48 0.666227 1 48.305085 3
pavlovian_learning 20 one 97 CSplus 49 0.467486 1 78.813559 1
pavlovian_learning 20 one 98 CSplus 50 0.539723 1 78.813559 2
pavlovian_learning 20 one 99 CSplus 51 0.941888 1 78.813559 3
pavlovian_learning 20 one 100 CSminus 49 0.383306 1 48.305085 1
pavlovian_learning 20 one 101 CSminus 50 0.599621 1 48.305085 2
pavlovian_learning 20 one 102 CSminus 51 0.546885 1 48.305085 3
pavlovian_learning 20 one 103 CSplus 52 0.359638 1 78.813559 1
pavlovian_learning 20 one 104 CSplus 53 0.540127 1 78.813559 2
pavlovian_learning 20 one 105 CSplus 54 0.684942 1 78.813559 3
pavlovian_learning 20 one 106 CSminus 52 0.577626 1 48.305085 1
pavlovian_learning 20 one 107 CSminus 53 0.464212 1 48.305085 2
pavlovian_learning 20 one 108 CSminus 54 0.319535 1 48.305085 3
pavlovian_learning 20 one 109 Baseline 0 NaN NaN 50.000000 NaN
pavlovian_learning 21 one 1 CSplus 1 0.550232 1 76.271186 1
pavlovian_learning 21 one 2 CSplus 2 0.457899 1 76.271186 2
pavlovian_learning 21 one 3 CSplus 3 0.376739 1 76.271186 3
pavlovian_learning 21 one 4 CSminus 1 0.384225 1 50.000000 1
pavlovian_learning 21 one 5 CSminus 2 0.412780 1 50.000000 2
pavlovian_learning 21 one 6 CSminus 3 0.311240 1 50.000000 3
pavlovian_learning 21 one 7 CSplus 4 0.492245 1 76.271186 1
pavlovian_learning 21 one 8 CSplus 5 0.470300 1 76.271186 2
pavlovian_learning 21 one 9 CSplus 6 0.440115 1 76.271186 3
pavlovian_learning 21 one 10 CSminus 4 0.500014 1 50.000000 1
pavlovian_learning 21 one 11 CSminus 5 0.352777 1 50.000000 2
pavlovian_learning 21 one 12 CSminus 6 0.371590 1 50.000000 3
pavlovian_learning 21 one 13 CSplus 7 0.386229 1 76.271186 1
pavlovian_learning 21 one 14 CSplus 8 0.429721 1 76.271186 2
pavlovian_learning 21 one 15 CSplus 9 0.391938 1 76.271186 3
pavlovian_learning 21 one 16 CSminus 7 0.414771 1 50.000000 1
pavlovian_learning 21 one 17 CSminus 8 0.429904 1 50.000000 2
pavlovian_learning 21 one 18 CSminus 9 0.418494 1 50.000000 3
pavlovian_learning 21 one 19 CSplus 10 0.003897 1 76.271186 1
pavlovian_learning 21 one 20 CSplus 11 0.440074 1 76.271186 2
pavlovian_learning 21 one 21 CSplus 12 0.443198 1 76.271186 3
pavlovian_learning 21 one 22 CSminus 10 0.599894 1 50.000000 1
pavlovian_learning 21 one 23 CSminus 11 0.379787 1 50.000000 2
pavlovian_learning 21 one 24 CSminus 12 0.330889 1 50.000000 3
pavlovian_learning 21 one 25 CSplus 13 0.428550 1 76.271186 1
pavlovian_learning 21 one 26 CSplus 14 0.482572 1 76.271186 2
pavlovian_learning 21 one 27 CSplus 15 0.631250 1 76.271186 3
pavlovian_learning 21 one 28 CSminus 13 0.270170 1 50.000000 1
pavlovian_learning 21 one 29 CSminus 14 0.387239 1 50.000000 2
pavlovian_learning 21 one 30 CSminus 15 0.411594 1 50.000000 3
pavlovian_learning 21 one 31 CSplus 16 0.340770 1 76.271186 1
pavlovian_learning 21 one 32 CSplus 17 0.399972 1 76.271186 2
pavlovian_learning 21 one 33 CSplus 18 0.474386 1 76.271186 3
pavlovian_learning 21 one 34 CSminus 16 0.458629 1 50.000000 1
pavlovian_learning 21 one 35 CSminus 17 0.388043 1 50.000000 2
pavlovian_learning 21 one 36 CSminus 18 0.415755 1 50.000000 3
pavlovian_learning 21 one 37 CSplus 19 0.427070 1 76.271186 1
pavlovian_learning 21 one 38 CSplus 20 0.372778 1 76.271186 2
pavlovian_learning 21 one 39 CSplus 21 0.367453 1 76.271186 3
pavlovian_learning 21 one 40 CSminus 19 0.404353 1 50.000000 1
pavlovian_learning 21 one 41 CSminus 20 0.369806 1 50.000000 2
pavlovian_learning 21 one 42 CSminus 21 0.435235 1 50.000000 3
pavlovian_learning 21 one 43 CSplus 22 0.406117 1 76.271186 1
pavlovian_learning 21 one 44 CSplus 23 0.408752 1 76.271186 2
pavlovian_learning 21 one 45 CSplus 24 0.385664 1 76.271186 3
pavlovian_learning 21 one 46 CSminus 22 0.344624 1 50.000000 1
pavlovian_learning 21 one 47 CSminus 23 0.410396 1 50.000000 2
pavlovian_learning 21 one 48 CSminus 24 0.427154 1 50.000000 3
pavlovian_learning 21 one 49 CSplus 25 0.198976 1 76.271186 1
pavlovian_learning 21 one 50 CSplus 26 0.367348 1 76.271186 2
pavlovian_learning 21 one 51 CSplus 27 0.398851 1 76.271186 3
pavlovian_learning 21 one 52 CSminus 25 0.362910 1 50.000000 1
pavlovian_learning 21 one 53 CSminus 26 0.474555 1 50.000000 2
pavlovian_learning 21 one 54 CSminus 27 0.358369 1 50.000000 3
pavlovian_learning 21 one 55 CSplus 28 0.406621 1 76.271186 1
pavlovian_learning 21 one 56 CSplus 29 0.550961 1 76.271186 2
pavlovian_learning 21 one 57 CSplus 30 0.388938 1 76.271186 3
pavlovian_learning 21 one 58 CSminus 28 0.413539 1 50.000000 1
pavlovian_learning 21 one 59 CSminus 29 0.377836 1 50.000000 2
pavlovian_learning 21 one 60 CSminus 30 0.348989 1 50.000000 3
pavlovian_learning 21 one 61 CSplus 31 0.344855 1 76.271186 1
pavlovian_learning 21 one 62 CSplus 32 0.532971 1 76.271186 2
pavlovian_learning 21 one 63 CSplus 33 0.382542 1 76.271186 3
pavlovian_learning 21 one 64 CSminus 31 0.412241 1 50.000000 1
pavlovian_learning 21 one 65 CSminus 32 0.423511 1 50.000000 2
pavlovian_learning 21 one 66 CSminus 33 0.384768 1 50.000000 3
pavlovian_learning 21 one 67 CSplus 34 0.404259 1 76.271186 1
pavlovian_learning 21 one 68 CSplus 35 0.436262 1 76.271186 2
pavlovian_learning 21 one 69 CSplus 36 0.412586 1 76.271186 3
pavlovian_learning 21 one 70 CSminus 34 0.387131 1 50.000000 1
pavlovian_learning 21 one 71 CSminus 35 0.478752 1 50.000000 2
pavlovian_learning 21 one 72 CSminus 36 0.316558 1 50.000000 3
pavlovian_learning 21 one 73 CSplus 37 0.290850 1 76.271186 1
pavlovian_learning 21 one 74 CSplus 38 0.387503 1 76.271186 2
pavlovian_learning 21 one 75 CSplus 39 0.381133 1 76.271186 3
pavlovian_learning 21 one 76 CSminus 37 0.347751 1 50.000000 1
pavlovian_learning 21 one 77 CSminus 38 0.369156 1 50.000000 2
pavlovian_learning 21 one 78 CSminus 39 0.386893 1 50.000000 3
pavlovian_learning 21 one 79 CSplus 40 0.425011 1 76.271186 1
pavlovian_learning 21 one 80 CSplus 41 0.387512 1 76.271186 2
pavlovian_learning 21 one 81 CSplus 42 0.351559 1 76.271186 3
pavlovian_learning 21 one 82 CSminus 40 0.463612 1 50.000000 1
pavlovian_learning 21 one 83 CSminus 41 0.520011 1 50.000000 2
pavlovian_learning 21 one 84 CSminus 42 0.505734 1 50.000000 3
pavlovian_learning 21 one 85 CSplus 43 0.474114 1 76.271186 1
pavlovian_learning 21 one 86 CSplus 44 0.501299 1 76.271186 2
pavlovian_learning 21 one 87 CSplus 45 0.624323 1 76.271186 3
pavlovian_learning 21 one 88 CSminus 43 0.310322 1 50.000000 1
pavlovian_learning 21 one 89 CSminus 44 0.361631 1 50.000000 2
pavlovian_learning 21 one 90 CSminus 45 0.406206 1 50.000000 3
pavlovian_learning 21 one 91 CSplus 46 0.343694 1 76.271186 1
pavlovian_learning 21 one 92 CSplus 47 1.000000 0 76.271186 2
pavlovian_learning 21 one 93 CSplus 48 0.370569 1 76.271186 3
pavlovian_learning 21 one 94 CSminus 46 0.336914 1 50.000000 1
pavlovian_learning 21 one 95 CSminus 47 0.344244 1 50.000000 2
pavlovian_learning 21 one 96 CSminus 48 0.276613 1 50.000000 3
pavlovian_learning 21 one 97 CSplus 49 0.501060 1 76.271186 1
pavlovian_learning 21 one 98 CSplus 50 0.412457 1 76.271186 2
pavlovian_learning 21 one 99 CSplus 51 0.385757 1 76.271186 3
pavlovian_learning 21 one 100 CSminus 49 0.529647 1 50.000000 1
pavlovian_learning 21 one 101 CSminus 50 0.711938 1 50.000000 2
pavlovian_learning 21 one 102 CSminus 51 0.353386 1 50.000000 3
pavlovian_learning 21 one 103 CSplus 52 0.421309 1 76.271186 1
pavlovian_learning 21 one 104 CSplus 53 0.608619 1 76.271186 2
pavlovian_learning 21 one 105 CSplus 54 0.392353 1 76.271186 3
pavlovian_learning 21 one 106 CSminus 52 0.330281 1 50.000000 1
pavlovian_learning 21 one 107 CSminus 53 0.421435 1 50.000000 2
pavlovian_learning 21 one 108 CSminus 54 0.328104 1 50.000000 3
pavlovian_learning 21 one 109 Baseline 0 NaN NaN 61.016949 NaN
pavlovian_learning 22 one 1 CSplus 1 0.370383 1 57.627119 1
pavlovian_learning 22 one 2 CSplus 2 0.521625 1 57.627119 2
pavlovian_learning 22 one 3 CSplus 3 0.351838 1 57.627119 3
pavlovian_learning 22 one 4 CSminus 1 0.518522 1 66.101695 1
pavlovian_learning 22 one 5 CSminus 2 0.564955 1 66.101695 2
pavlovian_learning 22 one 6 CSminus 3 0.499445 1 66.101695 3
pavlovian_learning 22 one 7 CSplus 4 0.581294 1 57.627119 1
pavlovian_learning 22 one 8 CSplus 5 0.338703 1 57.627119 2
pavlovian_learning 22 one 9 CSplus 6 0.502149 1 57.627119 3
pavlovian_learning 22 one 10 CSminus 4 0.310342 1 66.101695 1
pavlovian_learning 22 one 11 CSminus 5 0.273678 1 66.101695 2
pavlovian_learning 22 one 12 CSminus 6 0.428698 1 66.101695 3
pavlovian_learning 22 one 13 CSplus 7 0.455942 1 57.627119 1
pavlovian_learning 22 one 14 CSplus 8 0.329854 1 57.627119 2
pavlovian_learning 22 one 15 CSplus 9 0.278725 1 57.627119 3
pavlovian_learning 22 one 16 CSminus 7 0.338003 1 66.101695 1
pavlovian_learning 22 one 17 CSminus 8 0.317131 1 66.101695 2
pavlovian_learning 22 one 18 CSminus 9 0.419570 1 66.101695 3
pavlovian_learning 22 one 19 CSplus 10 0.399849 1 57.627119 1
pavlovian_learning 22 one 20 CSplus 11 0.347346 1 57.627119 2
pavlovian_learning 22 one 21 CSplus 12 0.335478 1 57.627119 3
pavlovian_learning 22 one 22 CSminus 10 0.425089 1 66.101695 1
pavlovian_learning 22 one 23 CSminus 11 0.395340 1 66.101695 2
pavlovian_learning 22 one 24 CSminus 12 0.452178 1 66.101695 3
pavlovian_learning 22 one 25 CSplus 13 0.470286 1 57.627119 1
pavlovian_learning 22 one 26 CSplus 14 0.482931 1 57.627119 2
pavlovian_learning 22 one 27 CSplus 15 0.454223 1 57.627119 3
pavlovian_learning 22 one 28 CSminus 13 0.368158 1 66.101695 1
pavlovian_learning 22 one 29 CSminus 14 0.369420 1 66.101695 2
pavlovian_learning 22 one 30 CSminus 15 0.307020 1 66.101695 3
pavlovian_learning 22 one 31 CSplus 16 0.449377 1 57.627119 1
pavlovian_learning 22 one 32 CSplus 17 0.372291 1 57.627119 2
pavlovian_learning 22 one 33 CSplus 18 0.455832 1 57.627119 3
pavlovian_learning 22 one 34 CSminus 16 0.567727 1 66.101695 1
pavlovian_learning 22 one 35 CSminus 17 0.339032 1 66.101695 2
pavlovian_learning 22 one 36 CSminus 18 0.466079 1 66.101695 3
pavlovian_learning 22 one 37 CSplus 19 0.473181 1 57.627119 1
pavlovian_learning 22 one 38 CSplus 20 0.470895 1 57.627119 2
pavlovian_learning 22 one 39 CSplus 21 0.359980 1 57.627119 3
pavlovian_learning 22 one 40 CSminus 19 0.511995 1 66.101695 1
pavlovian_learning 22 one 41 CSminus 20 0.359421 1 66.101695 2
pavlovian_learning 22 one 42 CSminus 21 0.414831 1 66.101695 3
pavlovian_learning 22 one 43 CSplus 22 0.415871 1 57.627119 1
pavlovian_learning 22 one 44 CSplus 23 0.422069 1 57.627119 2
pavlovian_learning 22 one 45 CSplus 24 0.280926 1 57.627119 3
pavlovian_learning 22 one 46 CSminus 22 0.368565 1 66.101695 1
pavlovian_learning 22 one 47 CSminus 23 0.367475 1 66.101695 2
pavlovian_learning 22 one 48 CSminus 24 0.316079 1 66.101695 3
pavlovian_learning 22 one 49 CSplus 25 0.288620 1 57.627119 1
pavlovian_learning 22 one 50 CSplus 26 0.357224 1 57.627119 2
pavlovian_learning 22 one 51 CSplus 27 0.363152 1 57.627119 3
pavlovian_learning 22 one 52 CSminus 25 0.441748 1 66.101695 1
pavlovian_learning 22 one 53 CSminus 26 0.371316 1 66.101695 2
pavlovian_learning 22 one 54 CSminus 27 0.341508 1 66.101695 3
pavlovian_learning 22 one 55 CSplus 28 0.462944 1 57.627119 1
pavlovian_learning 22 one 56 CSplus 29 0.373179 1 57.627119 2
pavlovian_learning 22 one 57 CSplus 30 0.389180 1 57.627119 3
pavlovian_learning 22 one 58 CSminus 28 0.398948 1 66.101695 1
pavlovian_learning 22 one 59 CSminus 29 0.313831 1 66.101695 2
pavlovian_learning 22 one 60 CSminus 30 0.338406 1 66.101695 3
pavlovian_learning 22 one 61 CSplus 31 0.467034 1 57.627119 1
pavlovian_learning 22 one 62 CSplus 32 0.293688 1 57.627119 2
pavlovian_learning 22 one 63 CSplus 33 0.283250 1 57.627119 3
pavlovian_learning 22 one 64 CSminus 31 0.482132 1 66.101695 1
pavlovian_learning 22 one 65 CSminus 32 0.425882 1 66.101695 2
pavlovian_learning 22 one 66 CSminus 33 0.429339 1 66.101695 3
pavlovian_learning 22 one 67 CSplus 34 0.349492 1 57.627119 1
pavlovian_learning 22 one 68 CSplus 35 0.460396 1 57.627119 2
pavlovian_learning 22 one 69 CSplus 36 0.460088 1 57.627119 3
pavlovian_learning 22 one 70 CSminus 34 0.345579 1 66.101695 1
pavlovian_learning 22 one 71 CSminus 35 0.439275 1 66.101695 2
pavlovian_learning 22 one 72 CSminus 36 0.376824 1 66.101695 3
pavlovian_learning 22 one 73 CSplus 37 0.319186 1 57.627119 1
pavlovian_learning 22 one 74 CSplus 38 0.286358 1 57.627119 2
pavlovian_learning 22 one 75 CSplus 39 0.162854 1 57.627119 3
pavlovian_learning 22 one 76 CSminus 37 0.464556 1 66.101695 1
pavlovian_learning 22 one 77 CSminus 38 0.406757 1 66.101695 2
pavlovian_learning 22 one 78 CSminus 39 0.322563 1 66.101695 3
pavlovian_learning 22 one 79 CSplus 40 0.357560 1 57.627119 1
pavlovian_learning 22 one 80 CSplus 41 0.343470 1 57.627119 2
pavlovian_learning 22 one 81 CSplus 42 0.471148 1 57.627119 3
pavlovian_learning 22 one 82 CSminus 40 0.638113 1 66.101695 1
pavlovian_learning 22 one 83 CSminus 41 0.358214 1 66.101695 2
pavlovian_learning 22 one 84 CSminus 42 0.469824 1 66.101695 3
pavlovian_learning 22 one 85 CSplus 43 0.546778 1 57.627119 1
pavlovian_learning 22 one 86 CSplus 44 0.417102 1 57.627119 2
pavlovian_learning 22 one 87 CSplus 45 0.490757 1 57.627119 3
pavlovian_learning 22 one 88 CSminus 43 0.546928 1 66.101695 1
pavlovian_learning 22 one 89 CSminus 44 0.396258 1 66.101695 2
pavlovian_learning 22 one 90 CSminus 45 0.403115 1 66.101695 3
pavlovian_learning 22 one 91 CSplus 46 0.392162 1 57.627119 1
pavlovian_learning 22 one 92 CSplus 47 0.498118 1 57.627119 2
pavlovian_learning 22 one 93 CSplus 48 0.526484 1 57.627119 3
pavlovian_learning 22 one 94 CSminus 46 0.376257 1 66.101695 1
pavlovian_learning 22 one 95 CSminus 47 0.465707 1 66.101695 2
pavlovian_learning 22 one 96 CSminus 48 0.516205 1 66.101695 3
pavlovian_learning 22 one 97 CSplus 49 0.505654 1 57.627119 1
pavlovian_learning 22 one 98 CSplus 50 0.420081 1 57.627119 2
pavlovian_learning 22 one 99 CSplus 51 0.393941 1 57.627119 3
pavlovian_learning 22 one 100 CSminus 49 0.495674 1 66.101695 1
pavlovian_learning 22 one 101 CSminus 50 0.488431 1 66.101695 2
pavlovian_learning 22 one 102 CSminus 51 0.462110 1 66.101695 3
pavlovian_learning 22 one 103 CSplus 52 0.382347 1 57.627119 1
pavlovian_learning 22 one 104 CSplus 53 0.417426 1 57.627119 2
pavlovian_learning 22 one 105 CSplus 54 0.493413 1 57.627119 3
pavlovian_learning 22 one 106 CSminus 52 0.466017 1 66.101695 1
pavlovian_learning 22 one 107 CSminus 53 0.442256 1 66.101695 2
pavlovian_learning 22 one 108 CSminus 54 0.422492 1 66.101695 3
pavlovian_learning 22 one 109 Baseline 0 NaN NaN 50.000000 NaN
pavlovian_learning 23 one 1 CSplus 1 0.393321 1 66.101695 1
pavlovian_learning 23 one 2 CSplus 2 0.379049 1 66.101695 2
pavlovian_learning 23 one 3 CSplus 3 0.419682 1 66.101695 3
pavlovian_learning 23 one 4 CSminus 1 0.582324 1 40.677966 1
pavlovian_learning 23 one 5 CSminus 2 0.489883 1 40.677966 2
pavlovian_learning 23 one 6 CSminus 3 0.382544 1 40.677966 3
pavlovian_learning 23 one 7 CSplus 4 0.363350 1 66.101695 1
pavlovian_learning 23 one 8 CSplus 5 0.418408 1 66.101695 2
pavlovian_learning 23 one 9 CSplus 6 0.318936 1 66.101695 3
pavlovian_learning 23 one 10 CSminus 4 0.592086 1 40.677966 1
pavlovian_learning 23 one 11 CSminus 5 0.427807 1 40.677966 2
pavlovian_learning 23 one 12 CSminus 6 0.296608 1 40.677966 3
pavlovian_learning 23 one 13 CSplus 7 0.158308 1 66.101695 1
pavlovian_learning 23 one 14 CSplus 8 0.331202 1 66.101695 2
pavlovian_learning 23 one 15 CSplus 9 0.567995 1 66.101695 3
pavlovian_learning 23 one 16 CSminus 7 0.421377 1 40.677966 1
pavlovian_learning 23 one 17 CSminus 8 0.459824 1 40.677966 2
pavlovian_learning 23 one 18 CSminus 9 0.470285 1 40.677966 3
pavlovian_learning 23 one 19 CSplus 10 0.410076 1 66.101695 1
pavlovian_learning 23 one 20 CSplus 11 0.456398 1 66.101695 2
pavlovian_learning 23 one 21 CSplus 12 0.428587 1 66.101695 3
pavlovian_learning 23 one 22 CSminus 10 0.383214 1 40.677966 1
pavlovian_learning 23 one 23 CSminus 11 0.592238 1 40.677966 2
pavlovian_learning 23 one 24 CSminus 12 0.464799 1 40.677966 3
pavlovian_learning 23 one 25 CSplus 13 0.499423 1 66.101695 1
pavlovian_learning 23 one 26 CSplus 14 0.386609 1 66.101695 2
pavlovian_learning 23 one 27 CSplus 15 0.366157 1 66.101695 3
pavlovian_learning 23 one 28 CSminus 13 0.394879 1 40.677966 1
